Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Target
188,2,2,90,146,45,45,45.0,0.0,73,73,73.0,0.0,1255319.149,21276.59574,62.66666667,25.40341184,92,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10638.29787,10638.29787,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45.0,73.0,64,0,0,0,0,0,0,2,90,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
171,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11695.90643,171.0,0.0,171,171,171,171.0,0.0,171,171,0,0.0,0.0,0,0,0,0,0,0,64,0,11695.90643,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,320,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
30908,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,8476.769768,129.4163323,10302.66667,17841.27805,30904,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,64.70816617,64.70816617,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
30200,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,99.33774834,15100.0,5191.577987,18771,11429,0,0.0,0.0,0,0,18771,18771.0,0.0,18771,18771,0,0,0,0,32,64,33.11258278,66.22516556,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,65535,17376,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
36985,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.07597675,36985.0,0.0,36985,36985,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,44,27.03798837,27.03798837,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,32832,362,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
150,2,2,94,158,47,47,47.0,0.0,79,79,79.0,0.0,1680000.0,26666.66667,50.0,80.54191455,143,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13333.33333,13333.33333,47,79,59.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,74.75,47.0,79.0,40,0,0,0,0,0,0,2,94,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5005388,5,3,599,2021,599,0,119.8,267.8809437,2021,0,673.6666667,1166.824894,523.4359454,1.598277696,715055.4286,1889547.295,5000145,4,5005388,1251347.0,2499199.36,5000145,4,4429,2214.5,1892.924853,3553,876,0,0,0,0,168,104,0.99892356,0.599354136,0,2021,291.1111111,678.2819186,460066.3611,0,0,0,1,0,0,0,0,0,327.5,119.8,673.6666667,168,0,0,0,0,0,0,5,599,3,2021,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
4823,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,69666.18287,829.3593199,1607.666667,2618.203646,4629,4,190,190.0,0.0,190,190,4,4.0,0.0,4,4,0,0,0,0,40,40,414.67966,414.67966,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
838,2,2,78,198,39,39,39.0,0.0,99,99,99.0,0.0,329355.6086,4773.26969,279.3333333,440.2275927,787,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,2386.634845,2386.634845,39,99,63.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,78.75,39.0,99.0,40,0,0,0,0,0,0,2,78,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5997137,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66698493,1999045.667,3461761.919,5996344,65,5997137,2998568.5,4239494.769,5996344,793,0,0.0,0.0,0,0,0,0,0,0,104,40,0.500238697,0.166746232,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5121592,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.781007156,1707197.333,2956172.25,5120691,118,5121592,2560796.0,3620238.227,5120691,901,0,0.0,0.0,0,0,0,0,0,0,104,40,0.585755367,0.195251789,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
115611463,18,15,870,1492,435,0,48.33333333,140.6706625,746,0,99.46666667,262.4918684,20.43050004,0.285438824,3612858.219,4851779.962,10200000,66,116000000,6800674.294,4801237.995,10200000,36359,113000000,8059037.786,4285930.719,10200000,19686,0,0,0,0,584,488,0.155693904,0.12974492,0,746,69.47058824,200.5592537,40224.01426,0,0,0,1,0,0,0,0,0,71.57575758,48.33333333,99.46666667,584,0,0,0,0,0,0,18,870,15,1492,29200,349,2,32,77970.27273,137488.6745,492513,36258,10200000.0,57165.70529,10200000,10000000,0
47987,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,2333.965449,41.67795445,47987.0,0.0,47987,47987,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.83897722,20.83897722,48,64,53.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,80.0,48.0,64.0,20,0,0,0,0,0,0,1,48,1,64,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
82564,5,3,961,623,943,0,192.2,419.7180006,615,2,207.6666667,352.766684,19185.117,96.8945303,11794.85714,19764.03529,40909,4,82564,20641.0,23250.8535,40969,334,41635,20817.5,29434.73398,41631,4,0,0,0,0,120,64,60.55908144,36.33544886,0,943,176.0,351.574672,123604.75,0,0,0,1,0,0,0,0,0,198.0,192.2,207.6666667,120,0,0,0,0,0,0,5,961,3,623,29200,8190,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
34234986,203,104,43906,72191,602,0,216.2857143,228.4931854,1068,0,694.1442308,362.6447731,3391.180005,8.967434659,111879.0392,291429.2824,2294184,2,34200000,169469.4208,345135.7228,2294184,857,34200000,332377.6019,450832.0906,2295040,2,0,0,0,0,6504,3336,5.929606631,3.037828028,0,1068,376.9383117,360.6802378,130090.234,0,0,0,1,0,0,0,0,0,378.1661238,216.2857143,694.1442308,6504,0,0,0,0,0,0,203,43906,104,72191,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
210,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1247619.048,19047.61905,70.0,38.10511777,114,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,9523.809524,9523.809524,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5036259,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.794240328,1678753.0,2906944.187,5035403,128,5036259,2518129.5,3559962.324,5035403,856,0,0.0,0.0,0,0,0,0,0,0,104,40,0.595680246,0.198560082,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5727481,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698387302,1909160.333,3306158.218,5726783,136,5727481,2863740.5,4048953.533,5726783,698,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523790476,0.174596825,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5038064,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.793955773,1679354.667,2908003.624,5037228,126,5038064,2519032.0,3561266.936,5037228,836,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59546683,0.198488943,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5208050,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.768041781,1736016.667,3006113.911,5207178,126,5208050,2604025.0,3681414.278,5207178,872,0,0.0,0.0,0,0,0,0,0,0,104,40,0.576031336,0.192010445,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,1006,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
185,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,2378378.378,21621.62162,61.66666667,100.7488627,178,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10810.81081,10810.81081,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,64,0,0,0,0,0,0,2,92,2,348,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5547319,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2.163207128,0.540801782,2773659.5,3890035.527,5524330,22989,5547319,5547319.0,0.0,5547319,5547319,0,0.0,0.0,0,0,0,0,0,0,40,32,0.360534521,0.180267261,0,6,4.5,3.0,9.0,0,0,0,0,1,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,252,1369,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
772,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2590.673575,772.0,0.0,772,772,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1295.336788,1295.336788,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
180,2,2,68,274,34,34,34.0,0.0,137,137,137.0,0.0,1900000.0,22222.22222,60.0,64.83826031,130,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,64,64,11111.11111,11111.11111,34,137,75.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,94.0,34.0,137.0,64,0,0,0,0,0,0,2,68,2,274,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
62,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,62,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0,0,0,40,0,32258.06452,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5735629,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.697395177,1911876.333,3310723.047,5734770,108,5735629,2867814.5,4054487.351,5734770,859,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523046383,0.174348794,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5803362,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.689255642,1934454.0,3349974.196,5802671,127,5803362,2901681.0,4102619.402,5802671,691,0,0.0,0.0,0,0,0,0,0,0,104,40,0.516941731,0.17231391,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5726669,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698486328,1908889.667,3305633.119,5725906,152,5726669,2863334.5,4048287.439,5725906,763,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523864746,0.174621582,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5938796,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.673537195,1979598.667,3427935.836,5937838,119,5938796,2969398.0,4198008.107,5937838,958,0,0.0,0.0,0,0,0,0,0,0,104,40,0.505152896,0.168384299,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
117350145,18,12,2137,3889,828,0,118.7222222,245.6304746,1761,0,324.0833333,649.8431221,51.35059697,0.255645189,4046556.724,15100000.0,58700000,1,117000000,6902949.706,19400000.0,58700000,49,117000000,10700000.0,23700000.0,58700000,1,0,0,0,0,584,392,0.153387113,0.102258076,0,1761,194.3870968,447.7213923,200454.4452,0,0,0,1,0,0,0,0,0,200.8666667,118.7222222,324.0833333,584,0,0,0,0,0,0,18,2137,12,3889,29200,127,7,32,119819.0,137468.6293,217024,22614,58500000.0,247933.5578,58700000,58400000,0
275522,4,2,140,410,35,35,35.0,0.0,205,205,205.0,0.0,1996.210829,21.77684541,55104.4,79213.79355,171879,4,171887,57295.66667,99232.07752,171879,4,4,4.0,0.0,4,4,0,0,0,0,104,40,14.51789694,7.258948469,35,205,83.57142857,82.9515062,6880.952381,0,0,0,0,0,0,0,0,0,97.5,35.0,205.0,104,0,0,0,0,0,0,4,140,2,410,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
152651,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,117.9160307,19.65267178,76325.5,107915.1014,152633,18,152651,152651.0,0.0,152651,152651,0,0.0,0.0,0,0,0,0,0,0,40,20,13.10178119,6.550890594,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,513,256,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5234988,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.764089622,1744996.0,3021656.181,5234104,124,5234988,2617494.0,3700445.349,5234104,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.573067216,0.191022405,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
93241954,2,2,87,274,50,37,43.5,9.192388155,208,66,137.0,100.4091629,3.871647735,0.042899144,31100000.0,53700000.0,93100000,23554,93100000,93100000.0,0.0,93100000,93100000,93200000,93200000.0,0.0,93200000,93200000,0,0,0,0,40,60,0.021449572,0.021449572,37,208,82.2,71.07179469,5051.2,0,0,0,0,0,0,0,0,1,102.75,43.5,137.0,40,0,0,0,0,0,0,2,87,2,274,-1,-1,1,20,23554.0,0.0,23554,23554,93100000.0,0.0,93100000,93100000,0
10892,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1101.726037,183.6210062,10892.0,0.0,10892,10892,10892,10892.0,0.0,10892,10892,0,0.0,0.0,0,0,0,0,0,0,40,0,183.6210062,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
31211,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4101.118196,64.0799718,31211.0,0.0,31211,31211,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.0399859,32.0399859,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5596953,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.714674574,1865651.0,3230634.172,5596066,128,5596953,2798476.5,3956389.013,5596066,887,0,0.0,0.0,0,0,0,0,0,0,104,40,0.53600593,0.178668643,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
13745,3,1,296,6,284,6,98.66666667,160.5033748,6,6,6.0,0.0,21971.62605,291.0149145,4581.666667,4051.193199,7864,54,13745,6872.5,1402.192747,7864,5881,0,0.0,0.0,0,0,0,0,0,0,60,20,218.2611859,72.75372863,6,284,61.6,124.3253795,15456.8,0,0,0,0,1,0,0,0,0,77.0,98.66666667,6.0,60,0,0,0,0,0,0,3,296,1,6,120,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
916927,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,187.58309,4.362397443,305642.3333,529382.8541,916921,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,88,64,2.181198721,2.181198721,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,88,0,0,0,0,0,0,2,70,2,102,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,0
158,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,75949.36709,12658.22785,158.0,0.0,158,158,158,158.0,0.0,158,158,0,0.0,0.0,0,0,0,0,0,0,40,0,12658.22785,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
117793395,16,15,905,9194,235,0,56.5625,79.01642762,2920,0,612.9333333,909.7756762,85.73485805,0.263172651,3926446.5,14900000.0,58900000,1,118000000,7852893.0,20600000.0,58900000,17,118000000,8408119.286,21300000.0,59000000,1,0,0,0,0,332,312,0.135831046,0.127341605,0,2920,315.59375,676.343483,457440.5071,0,0,0,1,0,0,0,0,0,325.7741935,56.5625,612.9333333,332,0,0,0,0,0,0,16,905,15,9194,8192,127,15,20,299242.0,310316.6394,518669,79815,58600000.0,524042.4924,58900000,58200000,0
60605,1,1,64,130,64,64,64.0,0.0,130,130,130.0,0.0,3201.056018,33.00057751,60605.0,0.0,60605,60605,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,16.50028876,16.50028876,64,130,86.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,129.0,64.0,130.0,40,0,0,0,0,0,0,1,64,1,130,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
5609658,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.713055947,1869886.0,3238140.875,5608969,94,5609658,2804829.0,3965652.819,5608969,689,0,0.0,0.0,0,0,0,0,0,0,104,40,0.534791961,0.178263987,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
34,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,29411.76471,29411.76471,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,571,6619,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5661970,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.70646789,1887323.333,3268329.366,5661265,92,5661970,2830985.0,4002620.361,5661265,705,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529850918,0.176616973,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
49467,1,1,53,113,53,53,53.0,0.0,113,113,113.0,0.0,3355.772535,40.4309944,49467.0,0.0,49467,49467,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.2154972,20.2154972,53,113,73.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,109.5,53.0,113.0,32,0,0,0,0,0,0,1,53,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5553669,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.720244581,1851223.0,3205680.516,5552824,107,5553669,2776834.5,3925842.0,5552824,845,0,0.0,0.0,0,0,0,0,0,0,104,40,0.540183435,0.180061145,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
97,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16616,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
120,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,100000.0,16666.66667,120.0,0.0,120,120,120,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0,0,0,40,0,16666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
4117903,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,43.95441078,1.457052291,823580.6,1703559.27,3867611,48,4117903,1029475.75,1895747.541,3867611,48,0,0.0,0.0,0,0,1,0,0,0,100,20,1.214210242,0.242842048,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5975419,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669409124,1991806.333,3449145.948,5974537,125,5975419,2987709.5,4224011.959,5974537,882,0,0.0,0.0,0,0,0,0,0,0,104,40,0.502056843,0.167352281,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
1,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
256,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7812.5,256.0,0.0,256,256,256,256.0,0.0,256,256,0,0.0,0.0,0,0,0,0,0,0,64,0,7812.5,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,105,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
112659716,22,19,2241,3992,429,0,101.8636364,181.5940778,796,0,210.1052632,359.738469,55.32589839,0.363927777,2816492.9,4479250.381,10000000,109,113000000,5363627.81,4999915.23,10000000,333,113000000,6257553.111,4865416.41,10000000,785,0,0,0,0,452,524,0.195278319,0.168649458,0,796,148.4047619,277.792962,77168.92973,0,0,0,1,0,0,0,0,0,152.0243902,101.8636364,210.1052632,452,0,0,0,0,0,0,22,2241,19,3992,8192,296,21,20,248945.6364,721833.2944,2424240,23649,9990707.455,20923.63941,10000000,9947617,0
403,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,106699.7519,7444.168734,201.5,215.6675683,354,49,403,201.5,215.6675683,354,49,0,0.0,0.0,0,0,0,0,0,0,60,0,7444.168734,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,31088,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
